CID,Odor dilution,EDIBLE_count,BAKERY_count,SWEET_count,FRUIT_count,FISH_count,GARLIC_count,SPICES_count,COLD_count,SOUR_count,BURNT_count,ACID_count,WARM_count,MUSKY_count,SWEATY_count,AMMONIA/URINOUS_count,DECAYED_count,WOOD_count,GRASS_count,FLOWER_count,CHEMICAL_count,HOW STRONG IS THE SMELL?_count,HOW PLEASANT IS THE SMELL?_count,HOW FAMILIAR IS THE SMELL?_count
7593,"1/1,000",6,4,11,1,1,3,10,7,15,13,12,10,19,10,18,13,6,4,6,22,54,54,54
7593,"1/100,000",4,4,9,3,2,5,6,3,9,6,6,12,14,12,11,12,5,2,8,10,41,41,41
7601,"1/1,000",4,2,17,8,1,3,3,5,6,8,7,9,8,5,6,3,4,6,9,13,40,40,40
7601,"1/100,000",2,2,6,0,2,0,4,0,6,2,4,4,4,3,1,1,3,2,4,1,20,20,20
7632,"1/1,000",5,3,26,5,1,1,8,4,5,5,7,10,6,3,6,2,9,7,24,15,42,42,42
7632,"1/100,000",3,1,7,0,3,1,2,2,3,3,4,3,3,1,2,1,5,2,3,6,21,21,21
7635,"1/1,000",4,3,10,5,2,3,8,5,7,9,11,10,11,5,5,6,6,6,4,24,48,48,48
7635,"1/100,000",4,2,10,2,0,2,3,3,4,2,1,4,4,0,1,3,1,2,3,5,23,23,23
7654,"1/1,000",6,3,25,7,1,2,10,9,9,6,10,9,9,6,8,6,3,5,21,20,54,54,54
7654,"1/100,000",7,2,14,3,1,3,6,5,7,5,7,4,6,3,3,2,3,5,11,9,33,33,33
7657,"1/1,000",5,5,11,4,1,3,7,4,9,6,4,9,12,5,6,5,4,3,7,13,33,33,33
7657,1/10,23,17,42,24,1,3,11,10,6,4,9,12,6,3,6,4,6,3,12,21,55,55,55
7695,"1/1,000",14,7,36,21,1,2,7,5,8,2,4,9,6,1,1,3,1,5,17,15,48,48,48
7695,"1/100,000",5,6,15,5,1,1,2,5,9,5,5,8,13,5,3,7,3,1,6,12,39,39,39
7720,"1/1,000",5,1,7,4,4,5,6,5,26,13,12,7,19,16,16,17,2,5,5,26,54,54,54
7720,"1/100,000",5,4,8,1,4,5,2,3,14,7,7,7,20,16,9,19,2,3,3,10,46,46,46
7731,"1/1,000",7,3,19,7,3,2,12,10,13,9,14,6,11,4,9,8,3,5,12,22,52,52,52
7731,"1/100,000",9,6,26,12,3,3,10,6,12,6,7,8,7,6,6,5,9,8,13,10,45,45,45
7749,"1/1,000",12,8,23,13,2,4,5,9,13,9,15,8,11,7,10,12,3,4,5,28,54,54,54
7749,"1/100,000",7,4,10,5,5,4,7,5,11,8,8,9,15,10,9,9,6,5,7,13,41,41,41
7761,"1/1,000",29,10,48,38,1,1,5,9,13,3,7,11,5,1,1,4,1,2,19,9,55,55,55
7761,"1/100,000",12,10,35,20,1,2,8,7,8,5,4,8,6,4,2,4,4,5,12,9,44,44,44
7762,"1/1,000",26,11,42,33,1,1,9,7,14,3,8,10,8,6,3,5,3,2,13,15,55,55,55
7762,"1/100,000",19,10,33,25,3,5,8,6,11,6,6,8,5,6,5,6,4,3,12,15,46,46,46
7765,"1/1,000",5,5,10,5,3,2,9,4,5,5,7,8,8,4,7,3,4,4,3,22,42,42,42
7765,"1/100,000",1,2,16,6,0,0,4,5,7,3,5,7,6,0,6,1,2,2,5,22,35,35,35
7768,"1/1,000",0,0,4,1,3,4,10,4,6,5,7,4,13,5,6,8,8,4,1,12,32,32,32
7768,1/10,2,2,8,1,1,2,4,7,9,7,7,5,9,6,8,5,4,3,3,12,36,36,36
7770,"1/1,000",10,4,30,22,3,2,8,3,19,7,8,7,15,10,10,12,3,4,8,16,55,55,55
7770,"1/100,000",4,3,9,2,4,4,10,4,10,7,3,9,11,11,7,9,5,2,3,7,40,40,40
778574,"1/1,000",12,4,18,10,3,6,6,6,6,5,7,8,10,5,6,5,4,4,9,10,40,40,40
778574,1/10,11,5,21,11,2,2,12,7,13,10,12,12,16,10,9,11,6,5,12,21,53,53,53
7792,"1/1,000",0,0,14,10,0,1,9,12,8,4,13,7,9,6,13,7,6,5,15,37,54,54,54
7792,"1/100,000",1,0,3,1,1,3,2,2,5,2,3,3,8,1,3,2,1,5,2,7,20,20,20
7793,"1/1,000",4,1,25,15,1,1,10,7,10,7,14,8,7,5,10,7,4,5,19,23,54,54,54
7793,"1/100,000",9,2,24,14,1,1,7,7,9,3,7,9,5,4,6,5,3,1,16,11,42,42,42
7795,"1/1,000",14,7,33,21,3,2,11,6,13,4,6,7,11,4,6,5,3,2,12,14,51,51,51
7795,"1/100,000",2,2,5,1,1,2,3,3,6,3,3,1,7,3,2,6,4,7,0,5,28,28,28
7797,"1/1,000",17,6,38,26,1,1,8,5,9,4,10,9,3,1,4,3,3,6,20,14,51,51,51
7797,"1/100,000",9,5,27,11,1,2,10,3,6,2,3,12,8,4,2,3,5,3,11,10,43,43,43
7799,"1/1,000",13,6,37,29,3,4,7,7,5,2,6,13,5,3,3,5,4,4,19,14,52,52,52
7799,"1/100,000",11,3,25,16,1,1,6,6,5,4,3,8,2,2,2,1,3,6,11,11,38,38,38
7803,"1/1,000",4,2,23,7,2,2,8,12,9,5,18,11,6,6,11,4,2,4,7,36,52,52,52
7803,"1/100,000",3,1,7,1,0,2,4,5,2,2,3,0,5,3,0,1,6,4,4,3,23,23,23
7820,"1/1,000",4,2,18,7,2,2,8,7,15,4,21,7,6,3,13,10,2,5,7,32,50,50,50
7820,1/10,10,3,20,10,0,1,6,6,9,4,16,6,6,2,10,3,2,5,7,28,49,49,49
7824,"1/1,000",22,5,37,25,2,2,6,5,14,2,8,7,8,3,5,4,2,4,15,17,54,54,54
7824,"1/100,000",3,4,10,3,1,2,8,4,10,4,11,6,5,4,4,6,2,5,6,14,32,32,32
7826,"1/1,000",8,4,26,14,0,2,7,9,9,9,7,5,6,5,3,2,4,9,13,11,46,46,46
7826,"1/100,000",7,2,13,7,1,2,5,3,8,4,2,3,8,2,3,5,5,4,5,9,28,28,28
78925,"1/1,000",21,5,5,1,10,30,19,4,18,7,4,9,14,10,8,16,2,3,3,10,54,54,54
78925,"1/100,000",3,1,4,1,3,4,6,3,6,5,6,4,8,5,5,6,3,5,3,6,25,25,25
7894,"1/10,000,000",1,1,4,0,1,1,1,4,4,1,4,4,6,2,1,0,4,2,1,6,21,21,21
7894,"1/100,000",5,4,6,1,2,3,8,3,7,6,7,6,11,6,4,5,2,2,2,17,39,39,39
7915,"1/1,000",3,2,20,8,0,3,14,12,14,7,16,8,12,7,10,5,5,9,10,34,68,68,68
7915,"1/100,000",7,5,13,3,2,3,9,1,9,6,6,9,13,4,6,2,6,12,4,7,48,48,48
7916,"1/10,000,000",0,0,7,2,1,1,1,3,3,2,2,2,6,2,3,4,3,3,1,8,20,20,20
7916,"1/100,000",3,2,11,5,2,4,7,3,9,2,3,5,8,3,1,5,1,2,6,5,28,28,28
7921,"1/1,000",9,7,15,5,1,1,8,5,7,0,3,6,6,4,6,4,1,2,3,8,36,36,36
7921,"1/100,000",2,2,6,3,1,1,3,2,5,3,4,8,9,2,2,1,3,2,3,6,22,22,22
7937,"1/1,000",9,6,11,2,6,3,9,6,17,16,19,10,13,8,16,9,10,4,3,31,55,55,55
7937,"1/100,000",3,4,8,2,3,3,8,7,10,7,11,7,7,5,3,8,6,2,1,20,48,48,48
7967,"1/1,000",9,6,31,13,3,2,10,26,17,19,35,17,15,13,26,13,9,5,12,74,108,108,108
7967,"1/100,000",6,3,10,2,3,3,5,7,10,7,9,7,14,6,6,5,8,4,8,16,52,52,52
7969,"1/10,000,000",3,1,7,0,0,3,3,1,3,3,0,5,7,5,3,3,2,1,2,5,20,20,20
7969,"1/100,000",11,3,4,2,9,12,11,0,10,10,5,7,9,6,6,10,2,0,1,10,39,39,39
7983,"1/1,000",16,6,26,18,3,4,5,8,20,5,9,10,11,8,7,18,1,2,9,17,55,55,55
7983,"1/100,000",8,1,8,2,1,3,4,7,5,5,5,3,12,7,3,3,4,12,7,7,36,36,36
7991,"1/10,000,000",4,1,4,0,0,2,5,2,7,3,3,6,8,5,3,4,3,5,2,7,24,24,24
7991,"1/100,000",5,3,8,2,7,5,6,4,20,7,10,5,19,15,8,15,4,1,3,12,44,44,44
7997,"1/1,000",3,0,7,1,1,1,4,5,11,3,13,3,4,3,9,2,0,1,6,28,44,44,44
7997,"1/100,000",3,1,5,1,1,1,7,5,6,7,4,3,11,4,2,1,4,4,4,6,27,27,27
8007,"1/10,000,000",4,2,6,1,0,2,7,4,3,2,6,2,12,6,3,2,6,7,4,7,33,33,33
8007,"1/100,000",3,3,9,2,1,3,6,2,4,3,5,5,8,4,2,1,4,0,3,7,25,25,25
8025,"1/1,000",1,1,3,1,0,1,0,2,5,1,2,3,7,4,1,3,2,0,2,5,17,17,17
8025,1/10,6,4,11,7,2,3,7,10,7,5,10,5,13,5,8,5,3,6,8,21,45,45,45
8030,"1/1,000",25,7,2,1,16,32,28,5,23,13,10,12,18,16,13,20,10,7,3,12,78,78,78
8030,"1/100,000",8,7,13,3,9,17,13,4,18,9,5,12,23,15,6,6,8,7,7,12,65,65,65
8042,"1/1,000",4,3,10,1,0,2,5,2,3,4,4,6,4,3,0,2,5,2,2,5,24,24,24
8042,1/10,2,1,5,2,0,1,6,7,6,5,4,7,8,6,4,5,2,2,3,13,31,31,31
8048,"1/1,000",5,5,11,3,2,4,6,2,4,4,3,8,10,4,3,3,2,4,7,6,29,29,29
8048,1/10,10,3,32,17,2,2,9,9,17,6,10,12,5,3,4,6,5,5,14,16,53,53,53
8049,"1/1,000",2,2,13,2,0,0,2,2,3,4,6,4,3,0,2,2,1,0,6,6,21,21,21
8049,1/10,23,7,43,32,1,2,8,7,7,3,4,6,3,2,3,3,2,7,9,8,50,50,50
8051,"1/1,000",19,5,27,13,1,4,7,7,10,3,13,11,8,4,4,7,2,4,11,22,53,53,53
8051,"1/100,000",3,2,10,3,1,0,6,4,6,3,5,5,8,4,5,3,4,3,7,6,27,27,27
8063,"1/10,000,000",5,3,9,2,0,4,8,3,6,3,1,3,10,1,0,1,4,2,6,3,26,26,26
8063,"1/100,000",5,5,10,2,3,5,11,2,15,6,5,7,12,8,8,3,3,4,2,11,38,38,38
807,"1/1,000",1,1,8,2,2,2,5,2,5,3,3,5,5,3,2,3,2,3,5,8,24,24,24
807,1/10,1,1,1,1,5,5,7,12,19,15,25,9,13,16,17,19,3,3,1,28,52,52,52
8077,"1/1,000",12,2,1,1,18,33,19,5,17,8,9,7,21,13,13,25,5,2,4,15,55,55,55
8077,"1/100,000",15,2,5,1,13,25,18,2,10,10,10,9,10,4,7,15,4,2,0,13,51,51,51
8078,"1/1,000",4,3,8,1,1,2,6,6,9,9,18,7,8,7,10,3,2,1,4,28,40,40,40
8078,1/10,5,4,16,4,1,1,3,9,9,5,13,11,2,3,10,5,2,5,10,26,46,46,46
8082,"1/1,000",5,2,3,3,16,4,3,8,18,8,15,4,15,15,21,21,2,4,4,22,53,53,53
8082,"1/100,000",6,4,14,3,0,2,5,5,4,7,4,6,8,1,3,7,5,5,6,8,36,36,36
8091,"1/1,000",16,7,33,25,3,3,8,5,12,3,6,11,4,2,4,2,3,8,17,12,44,44,44
8091,"1/100,000",7,3,17,6,2,2,5,7,8,5,4,10,12,8,4,4,6,8,11,9,41,41,41
8093,"1/1,000",14,2,32,20,2,4,10,6,16,8,7,8,8,4,12,5,6,1,6,18,54,54,54
8093,"1/100,000",3,3,10,3,1,4,5,2,6,3,3,6,7,3,1,1,6,4,4,4,29,29,29
8094,"1/1,000",3,2,4,2,4,7,7,4,19,11,15,12,24,15,15,19,9,3,5,28,55,55,55
8094,"1/100,000",4,1,6,2,3,6,7,10,13,8,9,9,17,16,15,11,7,1,4,17,49,49,49
8103,"1/1,000",8,6,18,9,2,3,9,9,10,7,7,5,9,6,9,6,7,9,11,16,45,45,45
8103,"1/100,000",5,3,9,3,2,2,1,1,3,4,1,1,8,3,2,3,3,6,3,4,27,27,27
8118,"1/10,000,000",1,0,3,1,2,2,0,3,3,2,3,2,6,2,2,3,1,2,1,6,12,12,12
8118,"1/100,000",3,1,6,2,3,4,4,6,11,5,7,6,9,6,8,10,8,2,5,11,37,37,37
8122,"1/1,000",3,2,5,2,1,4,4,2,7,4,6,4,6,3,5,5,4,5,1,6,21,21,21
8122,1/10,7,7,12,2,4,3,6,1,6,14,3,13,8,4,1,2,6,2,2,9,43,43,43
8125,"1/1,000",5,1,8,1,4,5,11,7,12,6,8,3,10,6,5,5,4,7,3,14,41,41,41
8125,"1/100,000",8,5,13,7,4,7,7,7,6,10,9,8,10,7,5,5,5,2,6,10,33,33,33
8129,"1/1,000",15,7,46,29,4,5,19,21,21,17,32,17,14,8,23,8,9,16,30,53,106,106,106
8129,"1/100,000",9,5,33,18,2,4,11,8,13,7,9,14,11,8,9,6,7,10,12,24,67,67,67
8137,"1/1,000",22,7,33,26,1,3,5,9,11,4,3,7,8,3,5,4,5,14,17,11,52,52,52
8137,"1/100,000",13,4,21,19,2,2,8,11,13,6,6,6,8,8,5,6,6,14,17,10,52,52,52
8159,"1/1,000",12,5,25,16,2,3,4,6,8,3,3,6,7,4,2,4,3,9,13,13,37,37,37
8159,1/10,11,3,26,23,2,4,9,14,14,7,19,6,7,5,11,6,5,7,13,31,54,54,54
8163,"1/1,000",7,3,14,6,2,2,12,6,10,5,4,9,8,7,3,6,3,6,9,9,36,36,36
8163,1/10,10,1,20,14,3,6,12,9,12,6,14,9,9,5,11,6,2,7,12,28,53,53,53
8174,"1/1,000",3,2,13,4,2,4,6,11,11,6,17,7,10,7,15,6,5,6,9,32,51,51,51
8174,"1/100,000",2,0,7,4,2,2,4,5,7,3,6,5,5,3,5,2,3,2,8,11,28,28,28
8175,"1/1,000",2,2,4,1,3,7,9,8,14,8,11,9,19,13,8,7,8,1,3,23,47,47,47
8175,1/10,4,3,10,5,4,4,5,7,16,11,16,7,15,6,9,5,12,6,5,34,54,54,54
8180,"1/1,000",3,3,4,1,1,5,5,4,15,9,10,3,19,11,7,10,6,0,0,19,49,49,49
8180,1/10,2,1,5,2,2,6,7,5,19,15,18,8,24,14,16,9,9,1,3,32,54,54,54
8184,"1/1,000",2,1,13,2,1,4,7,9,7,3,11,5,10,8,7,5,4,6,8,15,47,47,47
8184,1/10,2,1,14,8,1,2,3,10,9,4,14,7,9,7,13,4,3,4,12,31,53,53,53
8186,"1/1,000",3,0,8,5,2,4,6,7,14,10,10,10,11,7,11,7,6,3,6,28,50,50,50
8186,"1/100,000",1,1,7,3,0,3,2,2,3,3,2,4,3,3,1,1,0,2,6,4,19,19,19
8193,"1/1,000",3,2,5,3,1,1,4,3,3,5,4,7,4,2,3,3,4,3,4,11,21,21,21
8193,1/10,3,1,11,5,2,3,5,8,10,4,14,8,12,8,13,9,6,8,11,22,46,46,46
8205,"1/1,000",4,4,13,3,0,2,3,6,5,5,5,5,8,4,4,3,5,0,6,6,33,33,33
8205,"1/100,000",7,1,9,0,1,1,7,3,2,3,3,4,5,2,3,5,3,1,4,6,26,26,26
82227,"1/1,000",7,2,12,4,2,2,13,10,8,12,12,8,9,5,7,6,8,9,7,27,50,50,50
82227,"1/100,000",5,2,5,4,1,2,10,6,7,4,9,5,7,1,4,3,7,8,6,13,33,33,33
8294,"1/1,000",3,0,13,8,1,2,4,5,9,4,5,3,7,7,2,5,6,9,9,6,35,35,35
8294,"1/100,000",1,1,4,0,1,2,4,3,6,3,2,2,3,2,2,5,4,3,1,5,20,20,20
8363,"1/1,000",4,4,16,4,0,2,7,5,7,4,4,8,10,3,4,4,3,4,10,13,34,34,34
8363,1/10,3,1,10,2,2,3,8,3,8,4,7,4,12,6,7,4,5,10,12,11,37,37,37
8375,"1/1,000",3,3,11,3,1,3,8,8,13,12,21,9,14,7,12,8,7,3,5,35,55,55,55
8375,"1/100,000",1,0,7,1,1,4,6,6,8,9,13,7,13,6,9,3,4,3,5,27,49,49,49
8419,"1/1,000",11,10,26,3,1,2,12,3,7,10,5,7,10,3,5,3,7,6,7,6,41,41,41
8419,1/10,33,31,46,8,0,0,9,5,4,6,1,14,1,2,2,4,4,3,7,12,54,54,54
8438,"1/1,000",17,12,34,15,1,1,8,7,7,3,5,12,3,1,1,2,1,3,16,14,44,44,44
8438,1/10,27,24,44,20,1,1,12,6,5,5,4,13,7,3,3,1,4,2,15,18,54,54,54
8452,"1/1,000",2,0,11,2,3,3,8,6,13,7,16,5,11,12,13,7,2,4,4,22,47,47,47
8452,1/10,4,4,9,2,2,2,5,8,9,13,27,6,17,10,13,7,6,3,2,36,55,55,55
8456,"1/1,000",1,1,5,1,0,1,2,5,7,9,5,3,7,2,2,2,4,1,1,9,24,24,24
8456,1/10,4,2,5,1,2,6,16,5,5,18,17,11,12,3,12,5,12,5,5,27,53,53,53
8467,"1/1,000",44,33,47,10,1,2,13,3,2,6,1,18,3,1,1,3,3,1,10,7,54,54,54
8467,1/10,43,37,47,10,1,2,8,2,4,5,4,16,5,1,2,2,2,2,10,4,55,55,55
8468,"1/1,000",5,3,9,3,2,4,8,5,8,7,5,6,9,6,4,2,4,3,5,8,33,33,33
8468,1/10,10,12,28,6,1,2,9,3,4,10,6,14,10,4,3,3,7,3,14,18,50,50,50
853433,"1/1,000",30,21,46,10,2,4,29,7,3,11,4,16,8,2,1,3,5,4,12,12,55,55,55
853433,"1/100,000",28,16,38,12,1,4,23,5,5,8,6,12,4,1,5,3,5,1,10,13,51,51,51
85522,"1/1,000",10,2,5,3,15,18,13,5,22,8,12,9,16,13,17,22,3,2,2,21,54,54,54
85522,"1/100,000",4,0,9,2,4,5,5,3,11,5,12,5,11,3,10,9,2,3,2,17,38,38,38
8615,"1/1,000",3,3,5,3,3,3,1,3,4,3,4,4,8,2,4,5,2,2,2,5,16,16,16
8615,1/10,9,3,25,6,1,1,10,4,5,5,6,10,10,2,3,4,3,3,14,12,45,45,45
8635,"1/1,000",19,6,39,27,1,1,6,10,9,5,5,8,4,2,5,3,2,5,17,21,54,54,54
8635,"1/100,000",13,2,33,20,1,1,4,5,9,5,2,6,10,2,4,2,4,2,16,15,49,49,49
8658,"1/1,000",5,3,21,7,9,10,21,16,22,26,30,19,27,14,26,25,14,13,11,54,107,107,107
8658,"1/100,000",10,8,19,7,8,7,16,13,23,21,14,14,22,12,11,15,10,7,9,35,77,77,77
8697,"1/1,000",2,3,6,2,4,8,9,5,13,9,20,9,12,11,11,9,10,3,4,25,47,47,47
8697,1/10,4,5,9,4,3,6,13,7,15,7,15,8,16,10,11,10,6,3,3,27,51,51,51
8712,"1/10,000,000",5,4,4,2,2,4,5,2,5,5,2,4,7,3,4,3,4,7,4,8,26,26,26
8712,"1/100,000",13,6,6,2,9,9,14,3,14,15,8,10,20,9,13,14,6,4,2,11,52,52,52
8723,"1/1,000",9,5,18,9,2,4,11,16,21,13,35,15,20,20,32,15,7,7,8,60,96,96,96
8723,"1/100,000",8,9,16,1,0,4,15,7,11,10,12,14,16,6,10,6,5,6,7,19,64,64,64
875,"1/1,000",2,0,4,0,2,3,2,2,2,3,3,1,1,4,3,2,2,3,0,2,17,17,17
875,1/10,10,7,11,2,0,3,11,3,8,8,11,5,8,6,6,4,6,2,3,15,38,38,38
8785,"1/1,000",12,6,30,19,1,1,5,11,5,3,12,6,7,4,3,2,2,4,10,28,51,51,51
8785,"1/100,000",10,3,23,15,1,2,7,10,6,4,7,8,5,3,8,6,3,3,13,19,47,47,47
8797,"1/1,000",13,4,26,10,4,3,15,11,10,10,9,6,13,8,10,9,7,4,11,13,55,55,55
8797,"1/100,000",1,0,8,2,1,3,6,5,9,9,16,7,18,10,11,13,9,4,6,22,52,52,52
8815,"1/1,000",27,8,40,14,1,4,23,7,9,5,10,11,5,1,5,2,2,7,16,15,53,53,53
8815,"1/100,000",7,5,9,4,2,5,5,2,5,5,5,6,6,3,4,3,6,3,5,8,24,24,24
88454,"1/1,000",13,3,27,18,1,3,7,4,9,6,7,7,9,3,7,8,7,4,11,18,51,51,51
88454,"1/100,000",1,1,4,0,1,1,0,1,4,3,1,1,5,5,0,2,3,1,0,4,13,13,13
8857,"1/1,000",4,4,5,2,4,4,6,2,5,9,9,2,11,6,1,5,3,6,4,5,38,38,38
8857,"1/100,000",1,1,7,1,1,1,1,0,2,3,3,5,6,2,1,0,3,1,4,5,23,23,23
887,"1/1,000",3,2,7,1,1,1,6,2,6,0,3,2,4,2,2,1,4,6,3,8,23,23,23
887,1/10,3,1,7,2,2,5,8,6,11,5,9,7,10,8,8,8,4,2,2,11,33,33,33
8878,"1/1,000",18,6,37,28,2,2,8,8,11,4,6,10,5,3,2,2,3,7,17,11,54,54,54
8878,"1/100,000",7,2,15,8,0,1,2,2,6,1,3,5,6,4,1,2,2,4,3,7,25,25,25
8892,"1/1,000",2,2,6,1,6,4,6,7,26,12,19,8,23,19,19,21,6,3,2,26,55,55,55
8892,"1/100,000",1,2,3,0,5,5,4,5,22,8,13,8,20,19,21,11,2,1,1,14,51,51,51
8908,"1/1,000",13,4,33,27,1,2,6,8,7,3,4,8,5,2,3,3,4,5,14,14,48,48,48
8908,"1/100,000",8,2,7,4,0,1,2,5,5,1,3,2,3,1,1,1,0,4,4,2,15,15,15
8914,"1/1,000",3,1,13,7,1,3,8,10,11,9,17,6,8,7,11,8,5,7,11,26,52,52,52
8914,"1/100,000",2,2,5,5,2,1,5,4,7,3,9,6,13,7,6,3,4,3,7,17,35,35,35
8918,"1/1,000",1,0,8,1,1,3,6,3,8,4,9,4,8,9,5,4,6,7,3,16,38,38,38
8918,1/10,3,2,18,9,1,2,6,11,17,7,20,3,10,8,17,10,4,6,10,32,55,55,55
89440,"1/1,000",1,1,19,4,1,0,7,3,3,1,2,9,4,2,0,1,1,1,16,9,34,34,34
89440,1/10,5,3,29,10,1,2,8,7,4,4,5,8,15,3,6,4,9,11,28,14,52,52,52
9012,"1/1,000",9,5,2,0,8,15,17,1,17,30,9,9,18,5,7,9,13,3,0,16,53,53,53
9012,1/10,9,4,2,0,9,12,15,3,13,33,12,10,17,8,10,13,8,5,3,21,54,54,54
9016,"1/10,000,000",3,3,10,3,1,2,2,3,2,4,4,4,4,3,3,2,1,1,4,7,21,21,21
9016,"1/100,000",3,2,9,2,2,2,1,4,5,3,3,5,5,4,2,1,3,4,5,7,27,27,27
9024,"1/1,000",4,3,15,6,0,0,8,4,6,3,8,7,4,3,1,1,2,2,7,14,31,31,31
9024,1/10,5,3,26,11,3,3,14,9,9,3,11,9,7,3,10,2,8,11,18,18,54,54,54
9025,"1/1,000",15,3,29,14,4,5,18,15,13,8,14,15,14,5,9,6,7,4,11,28,55,55,55
9025,"1/100,000",7,6,13,2,0,3,8,3,3,14,3,8,14,4,2,4,3,2,3,8,35,35,35
9256,"1/1,000",6,2,9,2,2,3,14,5,8,6,5,4,11,4,5,4,4,6,4,11,35,35,35
9256,"1/100,000",3,3,7,1,0,2,2,4,5,4,3,5,4,2,1,3,4,2,2,7,24,24,24
9261,"1/1,000",2,1,6,0,0,3,6,3,4,4,2,3,7,2,1,1,2,4,4,10,28,28,28
9261,"1/100,000",1,0,6,1,1,3,4,7,6,6,5,5,10,10,7,8,3,3,1,12,37,37,37
92979,"1/1,000",2,1,4,2,2,3,8,8,10,9,17,5,9,8,14,7,4,2,1,24,42,42,42
92979,"1/100,000",3,2,7,2,1,3,4,9,6,4,11,4,12,6,9,5,4,4,7,12,33,33,33
93375,"1/1,000",10,4,13,8,2,3,8,10,17,7,15,5,13,6,6,4,8,8,4,20,51,51,51
93375,"1/100,000",4,2,9,4,2,1,4,4,6,2,2,3,7,2,1,1,4,8,6,3,26,26,26
957,"1/1,000",4,2,16,13,2,3,6,12,12,10,16,5,15,6,12,6,7,7,13,30,54,54,54
957,"1/100,000",3,1,12,5,1,3,8,2,6,4,5,9,8,3,5,3,3,1,9,8,27,27,27
9589,"1/1,000",16,11,10,4,3,8,11,2,11,24,9,14,13,10,10,17,14,4,7,15,55,55,55
9589,"1/100,000",7,5,11,1,1,1,4,4,6,6,2,4,7,2,3,2,4,3,4,5,29,29,29
9609,"1/10,000,000",2,2,7,0,0,1,1,3,5,3,4,5,6,2,4,3,4,4,2,5,23,23,23
9609,"1/100,000",6,2,8,1,9,14,11,4,13,10,9,7,14,7,11,15,4,6,4,12,48,48,48
962,"1/1,000",3,1,6,1,3,3,4,2,5,5,1,6,7,3,3,4,4,5,2,8,26,26,26
962,1/10,2,1,11,3,2,3,8,3,3,4,1,5,5,2,2,2,4,9,8,4,29,29,29
98330,"1/1,000",13,4,3,2,10,11,9,5,18,24,13,8,17,11,16,23,2,2,1,23,54,54,54
98330,1/10,17,6,4,3,10,13,10,5,15,24,5,9,14,11,7,26,4,2,1,11,55,55,55
9862,"1/1,000",12,4,28,19,1,2,7,10,14,5,15,8,7,5,12,8,4,8,10,24,54,54,54
9862,"1/100,000",5,2,14,2,2,3,5,1,9,4,7,9,3,5,3,1,5,4,10,13,36,36,36
994,"1/1,000",16,7,38,15,4,5,15,6,16,9,12,14,14,9,7,7,9,4,16,14,72,72,72
994,1/10,19,19,36,12,8,10,20,11,25,33,14,23,32,13,14,18,9,7,14,30,104,104,104
